fecha,tipo,subtipo,subtipo_normalizado,ciudad,calle,lat,lon
2025-04-30 00:01:23,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Florida,Teniente de Marina Rolando Frodden,-33.519699,-70.581158
2025-04-30 00:11:08,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Cauquenes,-33.456474,-70.576828
2025-04-29 23:39:57,Policía,POLICE_HIDING,Otro,Puente Alto,Av. Luis Matte Larraín,-33.585533,-70.568502
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.487327,-70.558583
2025-04-29 23:41:53,Tráfico,,Otro,La Florida,Av. La Florida,-33.52572,-70.577487
2025-04-29 23:54:44,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Peñalolén,Mariano Sánchez Fontecilla,-33.484779,-70.557656
2025-04-30 00:09:39,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,La Florida,Froilán Roa,-33.516835,-70.596462
2025-04-29 23:59:28,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Puente Alto,Av. Ejército Libertador,-33.596613,-70.594882
2025-04-29 23:48:18,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Av. Suecia,-33.44727,-70.600735
2025-04-30 00:05:48,Conversación,,Otro,Peñalolén,Av. Los Presidentes,-33.489562,-70.547491
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.486804,-70.558517
2025-04-29 23:54:17,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. Vicuña Mackenna,-33.526417,-70.596947
2025-04-29 23:52:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Ñuñoa,Av. Grecia,-33.468154,-70.579434
2025-04-29 23:17:45,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Av. Ossa,-33.446996,-70.571876
2025-04-29 23:43:30,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. La Florida,-33.511079,-70.587767
2025-04-29 23:37:54,Cierre de camino,,Otro,La Florida,Santa Amalia,-33.543559,-70.580355
2025-04-29 23:46:16,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Vitacura,Gran Vía,-33.367379,-70.546834
2025-04-29 23:55:28,Peligro,HAZARD_ON_ROAD,Otro,Vitacura,Chinquihue,-33.376849,-70.574808
2025-04-29 23:52:50,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Peñalolén,Av. Grecia,-33.472574,-70.55985
2025-04-29 23:44:40,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Macul,Av. Américo Vespucio,-33.48386,-70.579767
2025-04-29 23:31:22,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. La Florida,-33.551426,-70.565271
2025-04-29 23:46:12,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Tobalaba,-33.471009,-70.553571
2025-04-30 00:01:09,Policía,,Otro,Las Condes,Cerro El Plomo,-33.406081,-70.574716
2025-04-29 23:42:40,Tráfico,,Otro,Peñalolén,Av. Oriental,-33.463071,-70.571177
2025-04-29 23:16:19,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Grecia,-33.473452,-70.555687
2025-04-29 23:52:32,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. Vicuña Mackenna,-33.558239,-70.5859
2025-04-29 23:51:25,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Grecia,-33.472881,-70.558345
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.491486,-70.559145
2025-04-30 00:05:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Monseñor Edwards,-33.434102,-70.560344
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.486414,-70.558484
2025-04-29 23:43:05,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Providencia,El Aguilucho,-33.443306,-70.600435
2025-04-29 23:13:36,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Quilín Norte,-33.491446,-70.560071
2025-04-29 23:36:56,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. Vicuña Mackenna,-33.559001,-70.585753
2025-04-30 00:05:43,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,La Florida,Froilán Roa,-33.519354,-70.591795
2025-04-29 22:24:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Av. Américo Vespucio,-33.454441,-70.571127
2025-04-29 23:28:47,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Vitacura,Las Hualtatas,-33.40184,-70.585576
2025-04-30 00:05:15,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Av. Ossa,-33.44915,-70.571504
2025-04-30 00:00:37,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Alonso de Córdova / Kennedy > Oriente,-33.404975,-70.585785
2025-04-30 00:11:27,Policía,,Otro,Providencia,Av. Holanda,-33.442636,-70.597622
2025-02-13 19:25:43,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Providencia,Av. Vitacura > Oriente,-33.417704,-70.604637
2025-04-29 23:51:25,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Ñuñoa,Av. Grecia,-33.464399,-70.600713
2025-04-29 23:28:04,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Puente Alto,Av. San Carlos,-33.598531,-70.580159
2025-04-29 23:59:09,Tráfico,,Otro,Providencia,Av. Suecia,-33.431423,-70.604238
2025-04-30 00:05:18,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Cruz del Sur,-33.414856,-70.582865
2025-04-29 23:49:42,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Providencia,Carlos Antúnez,-33.426983,-70.602884
2025-04-29 23:22:40,Policía,,Otro,Puente Alto,Av. Los Toros,-33.566562,-70.557097
2025-04-30 00:05:39,Tráfico,,Otro,Peñalolén,Av. Grecia,-33.47007,-70.571423
2025-04-30 00:01:30,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Vitacura,Av. Alonso de Córdova,-33.403579,-70.587603
2025-04-30 00:08:05,Peligro,HAZARD_ON_ROAD_OBJECT,Otro,La Florida,Av. Departamental,-33.509428,-70.597734
2025-04-29 23:56:45,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Peñalolén,Av. Consistorial,-33.504299,-70.553199
2025-04-30 00:05:22,Peligro,HAZARD_ON_ROAD,Otro,Las Condes,Av. Francisco Bilbao,-33.431604,-70.583104
2025-04-29 23:57:33,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Tobalaba,-33.481077,-70.558129
2025-04-29 23:53:08,Conversación,,Otro,Las Condes,Escandinavia,-33.407746,-70.566123
2025-04-30 00:00:24,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Peñalolén,Av. Américo Vespucio,-33.461817,-70.57336
2025-04-30 00:09:10,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Peñalolén,Av. Quilín,-33.499682,-70.555253
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.486804,-70.558517
2025-04-30 00:03:57,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Reina,Florencio Barrios,-33.433981,-70.551792
2025-04-30 00:08:22,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Providencia,Av. Suecia,-33.434596,-70.603213
2025-04-29 23:18:52,Policía,,Otro,La Florida,Julio Vildósola,-33.519717,-70.595969
2025-04-29 23:42:43,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Av. Tobalaba,-33.437589,-70.574672
2025-04-29 23:20:00,Policía,,Otro,Puente Alto,Av. Los Toros,-33.56668,-70.559085
2025-04-30 00:09:08,Peligro,HAZARD_ON_ROAD_POT_HOLE,Hueco,Ñuñoa,Av. Pedro de Valdivia,-33.474001,-70.606323
2025-04-29 23:56:28,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Santa Rita,-33.442597,-70.559814
2025-04-29 23:34:50,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Presidente José Batlle y Ordóñez,-33.454161,-70.580706
2025-04-29 23:40:46,Tráfico,,Otro,Vitacura,El Clonqui,-33.403754,-70.589237
2025-04-30 00:00:27,Conversación,,Otro,Ñuñoa,Av. Ossa,-33.450021,-70.571356
2025-04-29 23:30:32,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Tobalaba,-33.481926,-70.558205
2025-04-03 19:14:41,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Ñuñoa,Romeo Salinas,-33.437786,-70.574362
2025-04-29 23:41:33,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Ñuñoa,Bremen,-33.447724,-70.578667
2025-04-30 00:06:29,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Ñuñoa,Av. Pedro de Valdivia,-33.446686,-70.605947
2025-04-30 00:03:27,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Vitacura,Av. Américo Vespucio Norte,-33.40126,-70.586918
2025-04-29 23:39:48,Policía,,Otro,Puente Alto,Av. Luis Matte Larraín,-33.585542,-70.568528
2025-04-29 23:41:15,Peligro,HAZARD_ON_ROAD_POT_HOLE,Hueco,Ñuñoa,Hamburgo,-33.446119,-70.577052
2025-04-29 23:43:34,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Ñuñoa,Av. Américo Vespucio,-33.460227,-70.572863
2025-04-29 23:55:31,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Las Condes,Augusto Leguía,-33.417672,-70.597091
2025-04-30 00:09:16,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Providencia,Av. Eliodoro Yáñez,-33.429346,-70.599604
2025-04-29 23:42:49,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Tobalaba,-33.46971,-70.552516
2025-04-29 23:43:41,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Providencia,Av. Eliodoro Yáñez,-33.429499,-70.600319
2025-04-03 19:14:41,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Ñuñoa,Romeo Salinas,-33.438036,-70.574344
2025-04-29 23:58:06,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Providencia,Av. Eliodoro Yáñez,-33.428562,-70.596101
2025-04-29 23:54:06,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Av. Trinidad,-33.547117,-70.590386
2025-04-29 23:30:46,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Puente Alto,Av. Concha y Toro,-33.593993,-70.5791
2025-04-29 23:57:36,Tráfico,,Otro,La Reina,Vicente Pérez Rosales,-33.440514,-70.552537
2025-04-29 23:40:42,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Florida,Av. Vicuña Mackenna Poniente,-33.521924,-70.599956
2025-04-29 23:46:50,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Providencia,Av. Suecia,-33.444083,-70.6012
2025-04-29 23:44:40,Peligro,HAZARD_ON_ROAD_POT_HOLE,Hueco,Peñalolén,Av. Quilín,-33.500073,-70.552361
2025-04-29 23:57:25,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Vitacura,Av. Américo Vespucio Norte,-33.403089,-70.586859
2025-04-30 00:04:31,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Ñuñoa,Presidente José Batlle y Ordóñez,-33.453356,-70.582066
2025-04-29 23:36:41,Cierre de camino,,Otro,Peñalolén,Alonso de Berríos,-33.465086,-70.574586
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.487327,-70.558583
2025-04-29 23:40:25,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Los Militares,-33.413888,-70.585638
2025-04-30 00:08:07,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Quilín,-33.499003,-70.559446
2025-04-29 23:49:59,Policía,,Otro,Puente Alto,Av. San Carlos,-33.596633,-70.559335
2025-04-03 19:14:41,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Ñuñoa,Romeo Salinas (Pista Izquierda),-33.438205,-70.57433
2025-04-29 23:53:30,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Macul,Av. Américo Vespucio,-33.50654,-70.589897
2025-04-29 23:53:52,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Los Militares,-33.413975,-70.585899
2025-04-29 23:55:09,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Costanera Sur,-33.410393,-70.605259
2025-04-29 23:53:42,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Av. Américo Vespucio Norte,-33.411236,-70.585882
2025-04-29 23:43:13,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Florida,Av. Vicuña Mackenna,-33.525008,-70.597549
2025-04-29 23:55:46,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Reina,Av. Ossa,-33.435817,-70.574034
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.486251,-70.558476
2025-04-29 23:57:48,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Costanera Sur,-33.413836,-70.605646
2025-04-29 23:53:39,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Florida,Av. La Florida Lateral,-33.520288,-70.580213
2025-04-29 12:48:12,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Peñalolén,Av. Tobalaba,-33.486414,-70.558484
2025-04-29 23:55:34,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Peñalolén,Av. Quilín,-33.498756,-70.563339
2025-04-29 23:43:12,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Alonso de Córdova / Kennedy > Oriente,-33.403892,-70.586629
2025-04-29 23:53:35,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Florida,Dr. Sótero del Río,-33.539523,-70.592305
2025-04-29 23:31:31,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Av. Tobalaba,-33.461823,-70.55222
2025-04-29 23:16:26,Peligro,HAZARD_ON_ROAD_CONSTRUCTION,Otro,Peñalolén,Av. Tobalaba,-33.485844,-70.558453
2025-04-30 00:01:08,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Av. Cristóbal Colón,-33.423187,-70.577934
2025-04-30 00:10:24,Tráfico,,Otro,Las Condes,Av. Américo Vespucio Norte,-33.40954,-70.587152
2025-04-29 23:45:42,Conversación,,Otro,Puente Alto,Av. El Peral,-33.571412,-70.556383
2025-04-29 23:44:20,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Providencia,Av. Pocuro,-33.43347,-70.596949
2025-04-30 00:02:47,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Las Condes,Av. Padre Hurtado,-33.405293,-70.543819
2025-04-29 23:03:46,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Las Condes,Charles Hamilton,-33.377516,-70.500923
2025-04-30 00:01:24,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Av. Las Condes,-33.374437,-70.521379
2025-04-29 23:45:23,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Av. Padre Hurtado Sur,-33.427732,-70.538938
2025-04-29 23:53:54,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Ciudad Deportiva USS,-33.42893,-70.538735
2025-04-30 00:08:42,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Camino Piedra Roja,-33.393528,-70.525055
2025-04-30 00:10:45,Policía,,Otro,Vitacura,Pamplona,-33.378166,-70.529829
2025-04-30 00:08:12,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Padre Hurtado,-33.434195,-70.537457
2025-04-30 00:05:52,Peligro,HAZARD_ON_ROAD,Otro,Lo Barnechea,Loma La Cruz Sur,-33.3536,-70.542523
2025-04-30 00:09:01,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Av. Las Perdices,-33.459026,-70.529563
2025-04-29 23:44:37,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Las Condes,Camino El Alba,-33.405405,-70.539928
2025-04-29 23:50:40,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Reina,Valenzuela Puelma,-33.43396,-70.542204
2025-04-29 23:58:08,Policía,,Otro,Las Condes,Av. Padre Hurtado Sur,-33.414211,-70.540003
2025-04-29 23:37:19,Peligro,HAZARD_WEATHER_HEAVY_SNOW,Otro,Las Condes,Nueva Bilbao,-33.427083,-70.536854
2025-04-29 23:52:31,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,La Reina,Av. Francisco Bilbao,-33.42902,-70.539733
2025-04-29 23:50:03,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Lo Barnechea,Los Trapenses,-33.348813,-70.54211
2025-04-29 23:53:49,Peligro,HAZARD_ON_ROAD,Otro,La Reina,Av. Alcalde Fernando Castillo Velasco,-33.452171,-70.53397
2025-04-30 00:06:16,Policía,,Otro,Lo Barnechea,Acceso Clínica Alemana,-33.354905,-70.526184
2025-04-29 23:45:50,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Reina,Padre Hurtado,-33.433852,-70.53774
2025-04-30 00:03:37,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Av. Las Condes,-33.372819,-70.517753
2025-04-30 00:07:42,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Las Condes,Carlos Peña Otaegui,-33.413655,-70.526748
2025-04-30 00:02:47,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Las Condes,Av. Las Condes,-33.373738,-70.519753
2025-04-30 00:06:06,Accidente,,Otro,Las Condes,Camino San Francisco de Asís,-33.382843,-70.507195
2025-04-29 23:55:14,Peligro,HAZARD_ON_ROAD_POT_HOLE,Hueco,Las Condes,Camino del Algarrobo,-33.396918,-70.531498
2025-04-16 14:53:46,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Las Acacias,-33.618066,-70.875525
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614422,-70.876047
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.615636,-70.876384
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.615202,-70.876263
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.617153,-70.876796
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.616679,-70.876663
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.618167,-70.877062
2025-04-16 04:10:29,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Olmos,-33.616932,-70.875204
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614422,-70.876047
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.615636,-70.876384
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.613657,-70.875833
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.617618,-70.87692
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.616095,-70.876499
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614812,-70.876155
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.616679,-70.876663
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614047,-70.875938
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614812,-70.876155
2025-04-16 14:53:46,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Las Acacias,-33.617869,-70.875472
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.617618,-70.87692
2025-04-29 23:44:22,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,"Malloco, Peñaflor",Av. Manuel Castillo,-33.609816,-70.85424
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.617153,-70.876796
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.616095,-70.876499
2025-04-16 04:10:29,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Olmos,-33.616829,-70.875809
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.614047,-70.875938
2025-04-15 17:44:42,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,"Malloco, Peñaflor",Los Aromos,-33.615202,-70.876263
2025-04-29 23:47:42,Peligro,HAZARD_WEATHER_FOG,Otro,Maipo,Dr. García,-33.730512,-70.77168
2025-04-30 00:03:47,Policía,,Otro,Buin,Camino Buin Maipo,-33.734746,-70.756794
2025-04-29 23:47:10,Peligro,HAZARD_ON_ROAD_ICE,Otro,Maipo,Dr. García,-33.730512,-70.77168
2025-04-30 00:04:40,Policía,,Otro,Buin,Camino Buin Maipo,-33.732284,-70.753027
2025-04-30 00:05:28,Policía,,Otro,Buin,Av. José Manuel Balmaceda,-33.731729,-70.74944
2025-04-30 00:09:28,Peligro,HAZARD_ON_ROAD,Otro,Calera de Tango,,-33.626388,-70.758588
2025-04-30 00:07:13,Policía,POLICE_HIDING,Otro,"Lo Herrera, San Bernardo",Eliodoro Yáñez,-33.668975,-70.742026
2025-04-29 23:39:18,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,San Bernardo,Av. Padre Hurtado,-33.603865,-70.682333
2025-04-29 23:42:19,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,San Bernardo,Av. Padre Hurtado,-33.602298,-70.68193
2025-04-29 23:41:39,Tráfico,,Otro,San Bernardo,Central,-33.602119,-70.68206
2025-04-29 23:51:11,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,San Bernardo,Paso Superior Las Palmas,-33.620874,-70.698957
2025-04-29 23:55:10,Policía,,Otro,San Bernardo,Los Canelos,-33.617036,-70.696547
2025-04-29 23:29:22,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,La Pintana,Av. Santa Rosa,-33.609253,-70.626851
2025-04-30 00:05:37,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Puente Alto,Av. Domingo Tocornal,-33.603101,-70.578047
2025-04-30 00:11:38,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Puente Alto,,-33.615385,-70.600883
2025-04-30 00:04:57,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Pirque,Av. Alcalde Hernán Prieto,-33.68188,-70.580413
2025-04-30 00:09:11,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Puente Alto,Caletera Acceso Sur,-33.609157,-70.602832
2025-04-29 23:41:56,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Puente Alto,Balmaceda,-33.612458,-70.574353
2025-04-29 23:44:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Puente Alto,Av. Eduardo Cordero,-33.605662,-70.574339
2025-04-29 23:27:05,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Puente Alto,Av. Eyzaguirre,-33.615545,-70.600175
2025-04-30 00:11:28,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Rancagua,Ruta H-10 / Camino Real,-34.095929,-70.743955
2025-04-29 23:57:00,Tráfico,,Otro,Rancagua,Av. Lourdes,-34.186038,-70.767764
2025-04-29 23:59:29,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,Rancagua,Av. General Baquedano,-34.16768,-70.757835
2025-04-29 23:53:05,Policía,POLICE_HIDING,Otro,Rancagua,Diego de Almagro,-34.184846,-70.741452
2025-04-29 23:25:47,Policía,,Otro,Rancagua,Mujica,-34.168005,-70.740489
2025-04-29 23:45:09,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,Rancagua,Av. Bombero Villalobos,-34.175228,-70.712934
2025-04-18 20:05:45,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Machalí,Av. Sanchina Lateral,-34.191838,-70.677717
2025-04-18 20:05:45,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Machalí,Av. Sanchina Lateral,-34.191291,-70.678229
2025-04-29 23:55:26,Peligro,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Otro,Rancagua,Av. Bombero Villalobos,-34.186819,-70.722706
2025-04-29 23:43:06,Peligro,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Otro,Rancagua,Av. Presidente Eduardo Frei Montalva,-34.184873,-70.72284
2025-04-30 00:07:08,Peligro,HAZARD_ON_SHOULDER_CAR_STOPPED,Otro,Machalí,Av. San Juan,-34.176076,-70.698445
2025-04-28 01:24:49,Cierre de camino,ROAD_CLOSED_EVENT,Calle Cerrada,Pudahuel,Av. Américo Vespucio,-33.422438,-70.788679
2025-04-28 01:29:44,Tráfico,,Otro,Pudahuel,Av. Teniente Luis Cruz Martínez,-33.443765,-70.740628
2025-04-28 01:29:04,Peligro,HAZARD_ON_ROAD,Otro,Maipú,Antú Sur,-33.492027,-70.776988
2025-04-28 01:25:16,Policía,,Otro,Santiago,Av. Almirante Blanco Encalada,-33.458629,-70.674827
2025-04-28 01:25:03,Policía,,Otro,Estación Central,Concón,-33.453637,-70.69641
2025-04-28 01:25:43,Accidente,,Otro,Santiago,Av. Almirante Blanco Encalada,-33.458571,-70.673729
2025-04-28 01:27:23,Peligro,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Otro,Huechuraba,Av. Américo Vespucio,-33.370916,-70.670681
